time (min)	Molar Mass 1	time (min)	Molar Mass 2	time (min)	LS	time (min)	UV
				31.1911929354332	0.514638149753828	31.1912452857663	0.527733075003202
				31.1993827212601	0.505953080751826	31.1994350715932	0.525564503839766
				31.2075725070871	0.497268011749823	31.2076248574202	0.523384003859361
				31.2157622929141	0.473394305223227	31.2158146432472	0.521092490314946
				31.223952078741	0.447583683579657	31.2240044290741	0.518866695701295
				31.232141864568	0.447392107616638	31.2321942149011	0.516729098107091
				31.240331650395	0.447200531653608	31.2403840007281	0.514629446303576
				31.2485214362219	0.446507716438619	31.248573786555	0.51243433471117
				31.2567112220489	0.447580742512765	31.256763572382	0.510265016186324
				31.2649010078758	0.440200444833014	31.2649533582089	0.508192756708531
				31.2730907937028	0.432820147153263	31.2731431440359	0.506213104991458
				31.2812805795298	0.427488985403751	31.2813329298629	0.504310909002287
				31.2894703653567	0.420542340036589	31.2895227156898	0.502445766401308
				31.2976601511837	0.43312892377805	31.2977125015168	0.500480374329196
				31.3058499370107	0.434534949761631	31.3059022873438	0.49840510110524
				31.3140397228376	0.431670550711518	31.3140920731707	0.496313034309172
				31.3222295086646	0.42880615166141	31.3222818589977	0.494319696495974
				31.3304192944915	0.431158753693132	31.3304716448247	0.492406677058059
				31.3386090803185	0.440365013224247	31.3386614306516	0.490496086323871
				31.3467988661455	0.436698499337273	31.3468512164786	0.488486444878476
				31.3549886519724	0.433031985450293	31.3550410023055	0.486405296950912
				31.3631784377994	0.415992446749921	31.3632307881325	0.484409814377752
				31.3713682236264	0.422285350275775	31.3714205739595	0.482475414061297
				31.3795580094533	0.42642729583872	31.3796103597864	0.480490937691263
				31.3877477952803	0.43056924140166	31.3878001456134	0.478479743320582
				31.3959375811072	0.451260819844931	31.3959899314404	0.476539181994519
				31.4041273669342	0.442972663796142	31.4041797172673	0.474667395938387
				31.4123171527612	0.434684507747348	31.4123695030943	0.47282884563925
				31.4205069385881	0.407229322291277	31.4205592889212	0.470938158724831
				31.4286967244151	0.390198304223207	31.4287490747482	0.469114389395047
				31.4368865102421	0.387389323553689	31.4369388605752	0.467417450627487
				31.445076296069	0.384580342884177	31.4451286464021	0.465802140090145
				31.453266081896	0.419982700559096	31.4533184322291	0.464230836014876
				31.4614558677229	0.414136375341061	31.4615082180561	0.462662299213709
				31.4696456535499	0.408290050123031	31.469698003883	0.460986054256159
				31.4778354393769	0.395824171097419	31.47788778971	0.459314835763861
				31.4860252252038	0.391453727918892	31.4860775755369	0.457677286732021
				31.4942150110308	0.379095092571113	31.4942673613639	0.455944435643062
				31.5024047968578	0.382172760652162	31.5024571471909	0.454156728747499
				31.5105945826847	0.405653394117533	31.5106469330178	0.452453832157754
				31.5187843685117	0.41215063021037	31.5188367188448	0.450788199648968
				31.5269741543386	0.41335148085687	31.5270265046718	0.449034930184001
				31.5351639401656	0.39292908105477	31.5352162904987	0.447294317061719
				31.5433537259926	0.372506681252674	31.5434060763257	0.445554957195998
				31.5515435118195	0.37977001037306	31.5515958621526	0.443795828396568
				31.5597332976465	0.381651129570541	31.5597856479796	0.442077100241177
				31.5679230834735	0.383532248768022	31.5679754338066	0.44038829253714
				31.5761128693004	0.392389838860379	31.5761652196335	0.438655505341213
				31.5843026551274	0.391889833158827	31.5843550054605	0.436805843043113
				31.5924924409544	0.391389827457281	31.5925447912875	0.434967957258348
				31.6006822267813	0.387961165671713	31.6007345771144	0.433155528027023
				31.6088720126083	0.363194471738781	31.6089243629414	0.431384726425289
				31.6170617984352	0.359205960133373	31.6171141487683	0.429667220750725
				31.6252515842622	0.355217448527971	31.6253039345953	0.427999132236584
				31.6334413700892	0.346740472076794	31.6334937204223	0.42636361654185
				31.6416311559161	0.349254225250522	31.6416835062492	0.424733249531473
				31.6498209417431	0.350350099561584	31.6498732920762	0.423119228870376
				31.6580107275701	0.351445973872641	31.6580630779032	0.421425105411871
				31.666200513397	0.359229768194421	31.6662528637301	0.419682961357884
				31.674390299224	0.362990502772328	31.6744426495571	0.41791373278215
				31.6825800850509	0.355144763596501	31.6826324353841	0.416167503711723
				31.6907698708779	0.347299024420679	31.690822221211	0.414539743991987
				31.6989596567049	0.346524818308607	31.699012007038	0.412980755424193
				31.7071494425318	0.381690327159446	31.7072017928649	0.411475353582825
				31.7153392283588	0.375264037361831	31.7153915786919	0.409971303105288
				31.7235290141858	0.368837747564215	31.7235813645189	0.408453729357613
				31.7317188000127	0.347841264268566	31.7317711503458	0.406986626111453
				31.7399085858397	0.34505813095805	31.7399609361728	0.405565539027857
				31.7480983716666	0.342274997647534	31.7481507219998	0.404129963018751
				31.7562881574936	0.330180808064333	31.7563405078267	0.402628900939838
				31.7644779433206	0.330651464197712	31.7645302936537	0.401220342488743
				31.7726677291475	0.328384625985471	31.7727200794806	0.399899792919844
				31.7808575149745	0.32611778777323	31.7809098653076	0.398652567727873
				31.7890473008015	0.32455269751608	31.7890996511346	0.397451118818236
				31.7972370866284	0.322987607258936	31.7972894369615	0.396216815182111
				31.8054268724554	0.319775194760908	31.8054792227885	0.394930526931052
				31.8136166582823	0.335999431057765	31.8136690086154	0.393528364880406
				31.8218064441093	0.335595768284274	31.8218587944424	0.392030809470292
				31.8299962299363	0.335192105510772	31.8300485802694	0.390467228669875
				31.8381860157632	0.332038019983774	31.8382383660963	0.388988855345922
				31.8463758015902	0.325697146143506	31.8464281519233	0.387564910230813
				31.8545655874172	0.331196700730056	31.8546179377503	0.386189683518368
				31.8627553732441	0.322871024419158	31.8628077235772	0.384857070721692
				31.8709451590711	0.314545348108259	31.8709975094042	0.383574594093354
				31.879134944898	0.311617865233082	31.8791872952312	0.382301936828706
				31.887324730725	0.325680707144987	31.8873770810581	0.380987665607911
				31.895514516552	0.339743549056893	31.8955668668851	0.379483879031467
				31.9037043023789	0.338846433210178	31.903756652712	0.377922196814418
				31.9118940882059	0.337949317363469	31.911946438539	0.376408971421009
				31.9200838740329	0.329152386121966	31.920136224366	0.374978905489417
				31.9282736598598	0.327783847968127	31.9283260101929	0.373624758168108
				31.9364634456868	0.326415309814299	31.9365157960199	0.372338195335003
				31.9446532315137	0.322968326660888	31.9447055818469	0.371109501849853
				31.9528430173407	0.324509835294177	31.9528953676738	0.369906855129697
				31.9610328031677	0.330506485907623	31.9610851535008	0.368703232843352
				31.9692225889946	0.336503136521075	31.9692749393277	0.367506097357361
				31.9774123748216	0.338782577062473	31.9774647251547	0.366322120092937
				31.9856021606486	0.339251720474055	31.9856545109817	0.365097409313548
				31.9937919464755	0.336887507074613	31.9938442968086	0.36388487819978
				32.0019817323025	0.33452329367516	32.0020340826356	0.362718047806756
				32.0101715181295	0.316011288617483	32.0102238684626	0.36158967436904
				32.0183613039564	0.298390657012756	32.0184136542895	0.360485602085583
				32.0265510897834	0.286294623246469	32.0266034401165	0.359399025312924
				32.0347408756103	0.269519541364556	32.0347932259435	0.358262279428419
				32.0429306614373	0.280495269610727	32.0429830117704	0.357131749148994
				32.0511204472643	0.288644606754993	32.0511727975974	0.356051419383669
				32.0593102330912	0.288086638975046	32.0593625834243	0.354990229250406
				32.0675000189182	0.2875286711951	32.0675523692513	0.353850146481437
				32.0756898047452	0.283243566582763	32.0757421550783	0.352643941041066
				32.0838795905721	0.289704487798903	32.0839319409052	0.3514036504442
				32.0920693763991	0.285110633716119	32.0921217267322	0.350209961428702
				32.100259162226	0.28051677963333	32.1003115125592	0.349041843578175
				32.108448948053	0.246852424122068	32.1085012983861	0.347785370339425
				32.11663873388	0.254590783329419	32.1166910842131	0.346482206274113

