time (min),LS,time (min),UV
41.8397383269538,-0.00504210321456703,41.9544476788644,-0.000593453514586548
41.8479281109213,-0.0059089743898891,41.9626374628319,-0.000599289340185052
41.8561178948887,-0.00656287196215351,41.9708272467993,-0.000603647937211871
41.8643076788562,-0.00721676953441778,41.9790170307668,-0.00060557655474581
41.8724974628237,-0.00855982126700113,41.9872068147343,-0.000606530409732685
41.8806872467912,-0.00882562830152718,41.9953965987017,-0.000607443551146129
41.8888770307586,-0.00836500323263747,42.0035863826692,-0.000607962015973183
41.8970668147261,-0.00831938629933434,42.0117761666367,-0.000606901873710337
41.9052565986936,-0.00827376936603135,42.0199659506042,-0.000604724719700242
41.913446382661,-0.00824078612399563,42.0281557345716,-0.000603170380804718
41.9216361666285,-0.00828170374011405,42.0363455185391,-0.000605008644169999
41.929825950596,-0.00832262135623248,42.0445353025066,-0.00060861315106028
41.9380157345635,-0.0057572202989031,42.0527250864741,-0.000609375447923989
41.9462055185309,-0.00470483771529172,42.0609148704415,-0.000609553792831606
41.9543953024984,-0.00365245513168035,42.069104654409,-0.000610021628051638
41.9625850864659,0.00138375561506395,42.0772944383765,-0.000610828218561674
41.9707748704334,3.04103511019814E-5,42.085484222344,-0.000611441961620981
41.9789646544008,-0.00132293491285973,42.0936740063114,-0.000610102395193867
41.9871544383683,-0.00431523711630435,42.1018637902789,-0.000609656529880316
41.9953442223358,-0.0075628653902242,42.1100535742464,-0.000610309511947161
42.0035340063033,-0.00741473846219119,42.1182433582139,-0.00061262645981967
42.0117237902707,-0.00726661153415818,42.1264331421813,-0.00061528842229805
42.0199135742382,-0.00501119721180031,42.1346229261488,-0.000617027186026326
42.0281033582057,-0.00511087730473894,42.1428127101163,-0.000617604465681097
42.0362931421732,-0.00521055739767744,42.1510024940838,-0.000616671190645836
42.0444829261406,-0.0060886464928415,42.1591922780512,-0.000616348675220879
42.0526727101081,-0.00793287496036558,42.1673820620187,-0.00061674454688825
42.0608624940756,-0.00819887241145008,42.1755718459862,-0.000618045649233172
42.0690522780431,-0.00846486986253471,42.1837616299536,-0.00061933451757445
42.0772420620105,-0.00952422970242458,42.1919514139211,-0.000620413056985311
42.085431845978,-0.00934286661216596,42.2001411978886,-0.000620419113851105
42.0936216299455,-0.00926620772791197,42.2083309818561,-0.000620282712158176
42.1018114139129,-0.00924568124697617,42.2165207658235,-0.000619155219941468
42.1100011978804,-0.00922515476604024,42.224710549791,-0.000614626699166609
42.1181909818479,-0.00716461632142559,42.2329003337585,-0.000609169492060888
42.1263807658154,-0.00669673370528683,42.241090117726,-0.000604300569913809
42.1345705497828,-0.00657659895776043,42.2492799016934,-0.000600123877413133
42.1427603337503,-0.00693928374532104,42.2574696856609,-0.000595690566077036
42.1509501177178,-0.00730196853288166,42.2656594696284,-0.000587397864293533
42.1591399016853,-0.00678340550224306,42.2738492535959,-0.000579598217801197
